decision,gpa,gre_quant,gre_verbal,gre_writing,sop_score,diversity_score,rec_letter_1_strong,rec_letter_1_average,rec_letter_1_weak,rec_letter_2_strong,rec_letter_2_average,rec_letter_2_weak,rec_letter_3_strong,rec_letter_3_average,rec_letter_3_weak,institution_rank,institution_us,institution_canada,institution_asia,institution_europe,institution_other,synthetic_1,synthetic_2,synthetic_3,major_humanities,major_naturalscience,major_socialscience,major_business,major_engineering,major_other
1,3.73,170,152,1.5,4.5,3.5,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,677,763,48,1,0,0,0,0,0
0,3.38,167,142,2.0,2.0,2.5,0,0,1,0,1,0,0,1,0,2,1,0,0,0,0,939,230,642,0,0,0,0,1,0
0,4.0,168,152,1.5,4.5,3.0,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,8,98,800,1,0,0,0,0,0
1,3.6,168,165,4.0,3.0,3.5,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,286,691,315,0,0,0,0,1,0
0,3.48,169,155,4.0,4.5,3.5,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,412,324,676,0,0,0,1,0,0
0,3.32,168,132,3.0,4.5,4.0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,610,22,843,0,0,0,0,1,0
1,3.81,165,152,4.0,4.5,3.5,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,967,431,385,0,0,0,0,1,0
1,3.49,168,155,2.5,4.5,3.5,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,971,616,248,0,0,0,0,1,0
0,3.6,162,162,4.5,5.0,3.5,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,136,379,627,0,0,0,1,0,0
0,3.26,169,137,1.0,4.5,3.5,0,1,0,0,1,0,1,0,0,2,0,0,0,1,0,574,14,701,0,0,0,0,1,0
1,3.6,168,154,2.5,4.5,3.5,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,601,459,393,1,0,0,0,0,0
0,3.34,167,155,2.5,4.5,3.5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,729,110,810,0,0,0,0,1,0
0,3.45,163,155,3.0,1.0,4.5,1,0,0,0,0,1,0,0,1,2,1,0,0,0,0,910,263,577,1,0,0,0,0,0
1,3.83,165,152,5.0,3.0,3.0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,445,575,200,0,0,0,0,1,0
1,3.9,162,156,1.5,5.0,2.5,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,100,482,346,0,0,0,0,1,0
0,3.72,151,163,4.0,3.0,2.0,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0,668,290,645,0,0,0,0,1,0
0,3.77,160,158,4.0,2.5,3.0,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,347,237,658,0,0,0,0,1,0
1,3.74,169,156,5.0,5.0,3.5,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,207,752,134,0,0,0,1,0,0
0,3.69,158,155,4.0,5.0,4.0,1,0,0,0,0,1,0,1,0,2,0,0,1,0,0,484,259,587,0,0,0,1,0,0
1,3.88,169,155,4.0,4.5,4.5,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,624,439,313,0,0,0,1,0,0
0,3.65,169,156,4.0,1.5,4.0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,205,231,531,1,0,0,0,0,0
0,3.58,159,155,5.0,3.0,3.0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,891,354,436,0,1,0,0,0,0
1,4.0,168,152,2.5,1.0,3.5,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,391,573,288,0,0,0,0,1,0
0,3.52,153,158,4.5,4.5,3.0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,733,255,698,0,0,0,0,1,0
0,3.64,152,162,1.5,5.0,3.5,1,0,0,0,0,1,0,0,1,2,0,1,0,0,0,289,19,740,0,0,1,0,0,0
0,3.63,157,144,5.0,3.0,2.5,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,216,259,569,0,0,0,0,1,0
1,3.9,168,155,4.0,3.0,3.5,0,1,0,0,0,1,1,0,0,2,0,0,1,0,0,469,661,203,0,0,0,0,1,0
0,3.02,170,154,5.0,1.5,2.5,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,205,114,801,0,1,0,0,0,0
0,3.41,156,155,5.0,2.5,3.5,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,617,174,845,0,0,0,0,1,0
0,3.47,162,133,4.5,2.5,2.5,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,48,276,516,0,1,0,0,0,0
0,3.59,160,134,3.5,3.0,2.5,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,104,264,564,0,0,1,0,0,0
0,3.42,168,150,4.5,2.5,4.0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,609,235,646,0,0,0,0,1,0
0,3.36,170,155,1.0,4.5,2.5,1,0,0,0,1,0,0,1,0,2,0,0,0,1,0,960,38,974,1,0,0,0,0,0
0,3.56,154,153,3.5,3.0,4.5,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,190,242,508,0,0,0,0,1,0
0,3.61,157,160,3.5,3.0,3.5,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,791,222,429,0,0,0,1,0,0
1,3.73,168,136,4.5,2.5,4.0,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0,682,654,392,0,0,0,0,1,0
1,3.79,169,168,4.0,3.0,3.5,0,0,1,1,0,0,0,0,1,2,0,0,0,1,0,475,692,276,0,0,1,0,0,0
1,3.6,168,161,4.5,3.0,4.0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,590,532,326,0,0,0,0,1,0
1,3.58,168,152,4.0,5.0,4.5,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,488,671,329,0,0,0,1,0,0
0,3.49,166,153,1.5,4.5,3.5,0,1,0,0,0,1,0,0,1,3,0,0,1,0,0,612,246,455,0,0,0,0,1,0
1,4.0,168,153,2.0,5.0,3.5,0,1,0,0,1,0,1,0,0,2,0,0,1,0,0,736,423,288,0,0,0,0,1,0
0,3.59,168,158,2.0,3.0,4.0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,152,360,693,0,0,0,0,1,0
0,3.66,169,139,3.0,4.5,4.0,0,0,1,0,1,0,1,0,0,2,0,1,0,0,0,952,320,403,0,0,1,0,0,0
0,3.66,158,158,4.5,4.5,2.0,1,0,0,0,1,0,0,0,1,2,0,0,1,0,0,4,309,475,0,0,0,1,0,0
1,3.98,164,155,4.0,2.5,2.5,1,0,0,0,1,0,1,0,0,2,0,0,0,1,0,344,571,333,0,0,0,0,1,0
0,3.81,156,157,4.0,2.5,3.5,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,103,277,659,0,0,0,0,1,0
1,3.8,160,164,4.0,4.5,2.5,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,548,475,251,0,0,1,0,0,0
1,3.67,168,156,1.0,4.5,3.5,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,771,408,269,1,0,0,0,0,0
0,3.67,169,159,2.0,3.0,4.5,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,695,336,432,0,0,0,0,1,0
1,3.92,169,153,4.0,4.5,4.0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,730,861,83,0,0,0,1,0,0
